src_ip,dst_ip,action
203.0.113.6,192.168.1.10,DENY
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,ALLOW
203.0.113.9,192.168.1.10,DENY
203.0.113.0,192.168.1.10,ALLOW
203.0.113.1,192.168.1.10,ALLOW
203.0.113.2,192.168.1.10,DENY
203.0.113.3,192.168.1.10,ALLOW
203.0.113.4,192.168.1.10,ALLOW
203.0.113.5,192.168.1.10,DENY
203.0.113.6,192.168.1.10,ALLOW
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,DENY
203.0.113.9,192.168.1.10,ALLOW
203.0.113.0,192.168.1.10,ALLOW
203.0.113.1,192.168.1.10,DENY
203.0.113.2,192.168.1.10,ALLOW
203.0.113.3,192.168.1.10,ALLOW
203.0.113.4,192.168.1.10,DENY
203.0.113.5,192.168.1.10,ALLOW
203.0.113.6,192.168.1.10,ALLOW
203.0.113.7,192.168.1.10,DENY
203.0.113.8,192.168.1.10,ALLOW
203.0.113.9,192.168.1.10,ALLOW
203.0.113.0,192.168.1.10,DENY
203.0.113.1,192.168.1.10,ALLOW
203.0.113.2,192.168.1.10,ALLOW
203.0.113.3,192.168.1.10,DENY
203.0.113.4,192.168.1.10,ALLOW
203.0.113.5,192.168.1.10,ALLOW
203.0.113.6,192.168.1.10,DENY
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,ALLOW
203.0.113.9,192.168.1.10,DENY
203.0.113.0,192.168.1.10,ALLOW
203.0.113.1,192.168.1.10,ALLOW
203.0.113.2,192.168.1.10,DENY
203.0.113.3,192.168.1.10,ALLOW
203.0.113.4,192.168.1.10,ALLOW
203.0.113.5,192.168.1.10,DENY
203.0.113.6,192.168.1.10,ALLOW
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,DENY
203.0.113.9,192.168.1.10,ALLOW
203.0.113.0,192.168.1.10,ALLOW
203.0.113.1,192.168.1.10,DENY
203.0.113.2,192.168.1.10,ALLOW
203.0.113.3,192.168.1.10,ALLOW
203.0.113.4,192.168.1.10,DENY
203.0.113.5,192.168.1.10,ALLOW
203.0.113.6,192.168.1.10,ALLOW
203.0.113.7,192.168.1.10,DENY
203.0.113.8,192.168.1.10,ALLOW
203.0.113.9,192.168.1.10,ALLOW
203.0.113.0,192.168.1.10,DENY
203.0.113.1,192.168.1.10,ALLOW
203.0.113.2,192.168.1.10,ALLOW
203.0.113.3,192.168.1.10,DENY
203.0.113.4,192.168.1.10,ALLOW
203.0.113.5,192.168.1.10,ALLOW
203.0.113.6,192.168.1.10,DENY
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,ALLOW
203.0.113.9,192.168.1.10,DENY
203.0.113.0,192.168.1.10,ALLOW
203.0.113.1,192.168.1.10,ALLOW
203.0.113.2,192.168.1.10,DENY
203.0.113.3,192.168.1.10,ALLOW
203.0.113.4,192.168.1.10,ALLOW
203.0.113.5,192.168.1.10,DENY
203.0.113.6,192.168.1.10,ALLOW
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,DENY
203.0.113.9,192.168.1.10,ALLOW
203.0.113.0,192.168.1.10,ALLOW
203.0.113.1,192.168.1.10,DENY
203.0.113.2,192.168.1.10,ALLOW
203.0.113.3,192.168.1.10,ALLOW
203.0.113.4,192.168.1.10,DENY
203.0.113.5,192.168.1.10,ALLOW
203.0.113.6,192.168.1.10,ALLOW
203.0.113.7,192.168.1.10,DENY
203.0.113.8,192.168.1.10,ALLOW
203.0.113.9,192.168.1.10,ALLOW
203.0.113.0,192.168.1.10,DENY
203.0.113.1,192.168.1.10,ALLOW
203.0.113.2,192.168.1.10,ALLOW
203.0.113.3,192.168.1.10,DENY
203.0.113.4,192.168.1.10,ALLOW
203.0.113.5,192.168.1.10,ALLOW
203.0.113.6,192.168.1.10,DENY
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,ALLOW
203.0.113.9,192.168.1.10,DENY
203.0.113.0,192.168.1.10,ALLOW
203.0.113.1,192.168.1.10,ALLOW
203.0.113.2,192.168.1.10,DENY
203.0.113.3,192.168.1.10,ALLOW
203.0.113.4,192.168.1.10,ALLOW
203.0.113.5,192.168.1.10,DENY
203.0.113.6,192.168.1.10,ALLOW
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,DENY
203.0.113.9,192.168.1.10,ALLOW
203.0.113.0,192.168.1.10,ALLOW
203.0.113.1,192.168.1.10,DENY
203.0.113.2,192.168.1.10,ALLOW
203.0.113.3,192.168.1.10,ALLOW
203.0.113.4,192.168.1.10,DENY
203.0.113.5,192.168.1.10,ALLOW
203.0.113.6,192.168.1.10,ALLOW
203.0.113.7,192.168.1.10,DENY
203.0.113.8,192.168.1.10,ALLOW
203.0.113.9,192.168.1.10,ALLOW
203.0.113.0,192.168.1.10,DENY
203.0.113.1,192.168.1.10,ALLOW
203.0.113.2,192.168.1.10,ALLOW
203.0.113.3,192.168.1.10,DENY
203.0.113.4,192.168.1.10,ALLOW
203.0.113.5,192.168.1.10,ALLOW
203.0.113.6,192.168.1.10,DENY
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,ALLOW
203.0.113.9,192.168.1.10,DENY
203.0.113.0,192.168.1.10,ALLOW
203.0.113.1,192.168.1.10,ALLOW
203.0.113.2,192.168.1.10,DENY
203.0.113.3,192.168.1.10,ALLOW
203.0.113.4,192.168.1.10,ALLOW
203.0.113.5,192.168.1.10,DENY
203.0.113.6,192.168.1.10,ALLOW
203.0.113.7,192.168.1.10,ALLOW
203.0.113.8,192.168.1.10,DENY
203.0.113.9,192.168.1.10,ALLOW
